id,mastery,score,possible,percent,hide_points,hidden,submitted_or_assessed_at,links.user,links.learning_outcome,links.alignment,links.assignment
8008,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:29:36Z,4954,1561,assignment_428659,assignment_428659
7513,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T23:11:24Z,10919,1556,assignment_428654,assignment_428654
7538,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T14:40:55Z,10919,1557,assignment_428655,assignment_428655
7557,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:27:19Z,10919,1558,assignment_428656,assignment_428656
7981,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:11:26Z,10919,1559,assignment_428657,assignment_428657
7990,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:22:45Z,10919,1560,assignment_428658,assignment_428658
8009,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:29:50Z,10919,1561,assignment_428659,assignment_428659
7539,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T14:41:21Z,21544,1557,assignment_428655,assignment_428655
7558,FALSE,0,4,0,FALSE,FALSE,2024-05-02T15:27:31Z,21544,1558,assignment_428656,assignment_428656
7982,FALSE,0,4,0,FALSE,FALSE,2024-05-03T23:11:31Z,21544,1559,assignment_428657,assignment_428657
7991,FALSE,0,4,0,FALSE,FALSE,2024-05-03T23:22:58Z,21544,1560,assignment_428658,assignment_428658
8010,FALSE,0,4,0,FALSE,FALSE,2024-05-03T23:29:56Z,21544,1561,assignment_428659,assignment_428659
7514,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T23:11:45Z,5474,1556,assignment_428654,assignment_428654
7540,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:41:28Z,5474,1557,assignment_428655,assignment_428655
7559,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:27:42Z,5474,1558,assignment_428656,assignment_428656
7983,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:11:36Z,5474,1559,assignment_428657,assignment_428657
7992,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:23:03Z,5474,1560,assignment_428658,assignment_428658
8011,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:30:04Z,5474,1561,assignment_428659,assignment_428659
7515,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T23:11:55Z,7567,1556,assignment_428654,assignment_428654
7541,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:41:33Z,7567,1557,assignment_428655,assignment_428655
7984,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:11:43Z,7567,1559,assignment_428657,assignment_428657
7993,,,4,,FALSE,FALSE,2024-05-03T23:23:17Z,7567,1560,assignment_428658,assignment_428658
8012,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:30:12Z,7567,1561,assignment_428659,assignment_428659
7516,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T23:12:04Z,17230,1556,assignment_428654,assignment_428654
7542,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T14:41:40Z,17230,1557,assignment_428655,assignment_428655
7985,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:11:50Z,17230,1559,assignment_428657,assignment_428657
7994,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:23:27Z,17230,1560,assignment_428658,assignment_428658
8013,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:30:18Z,17230,1561,assignment_428659,assignment_428659
7543,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:41:46Z,35743,1557,assignment_428655,assignment_428655
7560,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:29:10Z,35743,1558,assignment_428656,assignment_428656
7986,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:11:58Z,35743,1559,assignment_428657,assignment_428657
7995,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:23:31Z,35743,1560,assignment_428658,assignment_428658
8014,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:30:23Z,35743,1561,assignment_428659,assignment_428659
7544,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:41:51Z,15826,1557,assignment_428655,assignment_428655
7561,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:29:15Z,15826,1558,assignment_428656,assignment_428656
7987,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:12:04Z,15826,1559,assignment_428657,assignment_428657
7996,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:23:36Z,15826,1560,assignment_428658,assignment_428658
8015,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:30:27Z,15826,1561,assignment_428659,assignment_428659
7545,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T14:41:58Z,30335,1557,assignment_428655,assignment_428655
7562,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T15:29:22Z,30335,1558,assignment_428656,assignment_428656
7988,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:12:10Z,30335,1559,assignment_428657,assignment_428657
7997,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:23:41Z,30335,1560,assignment_428658,assignment_428658
8016,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:30:31Z,30335,1561,assignment_428659,assignment_428659
7517,TRUE,4,4,1,FALSE,FALSE,2024-05-02T13:46:05Z,8448,1556,assignment_428654,assignment_428654
7527,TRUE,4,4,1,FALSE,FALSE,2024-05-02T14:38:24Z,8448,1557,assignment_428655,assignment_428655
7546,TRUE,4,4,1,FALSE,FALSE,2024-05-02T15:23:41Z,8448,1558,assignment_428656,assignment_428656
7970,TRUE,4,4,1,FALSE,FALSE,2024-05-03T23:09:03Z,8448,1559,assignment_428657,assignment_428657
7998,TRUE,4,4,1,FALSE,FALSE,2024-05-03T23:23:45Z,8448,1560,assignment_428658,assignment_428658
8017,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:30:37Z,8448,1561,assignment_428659,assignment_428659
7518,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T13:46:39Z,15475,1556,assignment_428654,assignment_428654
7528,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T14:38:32Z,15475,1557,assignment_428655,assignment_428655
7547,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:23:58Z,15475,1558,assignment_428656,assignment_428656
7971,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:09:40Z,15475,1559,assignment_428657,assignment_428657
7999,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:23:51Z,15475,1560,assignment_428658,assignment_428658
8018,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:30:41Z,15475,1561,assignment_428659,assignment_428659
7519,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T13:46:49Z,20412,1556,assignment_428654,assignment_428654
7529,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T14:38:43Z,20412,1557,assignment_428655,assignment_428655
7548,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T15:24:08Z,20412,1558,assignment_428656,assignment_428656
7972,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:09:56Z,20412,1559,assignment_428657,assignment_428657
8000,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:23:56Z,20412,1560,assignment_428658,assignment_428658
8019,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:30:45Z,20412,1561,assignment_428659,assignment_428659
7520,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T13:48:59Z,14596,1556,assignment_428654,assignment_428654
7530,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T14:39:03Z,14596,1557,assignment_428655,assignment_428655
7549,FALSE,1,4,0.25,FALSE,FALSE,2024-05-02T15:24:13Z,14596,1558,assignment_428656,assignment_428656
7973,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:10:21Z,14596,1559,assignment_428657,assignment_428657
8001,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:24:08Z,14596,1560,assignment_428658,assignment_428658
8020,FALSE,1,4,0.25,FALSE,FALSE,2024-05-03T23:30:49Z,14596,1561,assignment_428659,assignment_428659
7521,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T13:49:53Z,9054,1556,assignment_428654,assignment_428654
7531,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T14:39:40Z,9054,1557,assignment_428655,assignment_428655
7550,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T15:24:21Z,9054,1558,assignment_428656,assignment_428656
7974,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:10:29Z,9054,1559,assignment_428657,assignment_428657
8002,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:24:12Z,9054,1560,assignment_428658,assignment_428658
8021,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:30:53Z,9054,1561,assignment_428659,assignment_428659
7522,FALSE,2,4,0.5,FALSE,FALSE,2024-05-02T13:49:44Z,29463,1556,assignment_428654,assignment_428654
7532,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:39:46Z,29463,1557,assignment_428655,assignment_428655
7551,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:24:27Z,29463,1558,assignment_428656,assignment_428656
7975,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:10:34Z,29463,1559,assignment_428657,assignment_428657
8003,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:24:16Z,29463,1560,assignment_428658,assignment_428658
8022,FALSE,2,4,0.5,FALSE,FALSE,2024-05-03T23:31:01Z,29463,1561,assignment_428659,assignment_428659
7523,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T13:49:33Z,20630,1556,assignment_428654,assignment_428654
7533,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:39:54Z,20630,1557,assignment_428655,assignment_428655
7552,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:24:35Z,20630,1558,assignment_428656,assignment_428656
7976,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:10:38Z,20630,1559,assignment_428657,assignment_428657
8004,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:24:22Z,20630,1560,assignment_428658,assignment_428658
8023,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:31:05Z,20630,1561,assignment_428659,assignment_428659
7524,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T13:50:04Z,25610,1556,assignment_428654,assignment_428654
7534,TRUE,4,4,1,FALSE,FALSE,2024-05-02T14:40:14Z,25610,1557,assignment_428655,assignment_428655
7553,TRUE,4,4,1,FALSE,FALSE,2024-05-02T15:25:19Z,25610,1558,assignment_428656,assignment_428656
7977,TRUE,4,4,1,FALSE,FALSE,2024-05-03T23:10:44Z,25610,1559,assignment_428657,assignment_428657
8005,TRUE,4,4,1,FALSE,FALSE,2024-05-03T23:24:29Z,25610,1560,assignment_428658,assignment_428658
8024,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:31:09Z,25610,1561,assignment_428659,assignment_428659
7525,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T13:50:10Z,9000,1556,assignment_428654,assignment_428654
7535,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T14:40:20Z,9000,1557,assignment_428655,assignment_428655
7554,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T15:25:26Z,9000,1558,assignment_428656,assignment_428656
7978,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:10:50Z,9000,1559,assignment_428657,assignment_428657
8006,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:24:35Z,9000,1560,assignment_428658,assignment_428658
8025,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:31:14Z,9000,1561,assignment_428659,assignment_428659
7526,TRUE,3,4,0.75,FALSE,FALSE,2024-05-02T13:50:15Z,8884,1556,assignment_428654,assignment_428654
7536,TRUE,4,4,1,FALSE,FALSE,2024-05-02T14:40:27Z,8884,1557,assignment_428655,assignment_428655
7555,TRUE,4,4,1,FALSE,FALSE,2024-05-02T15:25:31Z,8884,1558,assignment_428656,assignment_428656
7979,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:10:59Z,8884,1559,assignment_428657,assignment_428657
8007,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:24:40Z,8884,1560,assignment_428658,assignment_428658
8026,TRUE,3,4,0.75,FALSE,FALSE,2024-05-03T23:31:19Z,8884,1561,assignment_428659,assignment_428659
7037,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:04:03Z,16229,1562,assignment_428551,assignment_428551
7038,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:04:03Z,16229,1563,assignment_428551,assignment_428551
7039,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:04:03Z,16229,1564,assignment_428551,assignment_428551
7040,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:04:03Z,16229,1565,assignment_428551,assignment_428551
7041,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:04:03Z,16229,1566,assignment_428551,assignment_428551
7042,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:04:03Z,16229,1567,assignment_428551,assignment_428551
7043,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:06:16Z,4814,1562,assignment_428551,assignment_428551
7044,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:06:17Z,4814,1563,assignment_428551,assignment_428551
7045,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:06:17Z,4814,1564,assignment_428551,assignment_428551
7046,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:06:17Z,4814,1565,assignment_428551,assignment_428551
7047,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:06:17Z,4814,1566,assignment_428551,assignment_428551
7048,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:06:17Z,4814,1567,assignment_428551,assignment_428551
7049,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:08:47Z,28481,1562,assignment_428551,assignment_428551
7050,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:08:47Z,28481,1563,assignment_428551,assignment_428551
7051,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:08:47Z,28481,1564,assignment_428551,assignment_428551
7052,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:08:47Z,28481,1565,assignment_428551,assignment_428551
7053,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:08:47Z,28481,1566,assignment_428551,assignment_428551
7054,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:08:47Z,28481,1567,assignment_428551,assignment_428551
7055,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:10:07Z,4001,1562,assignment_428551,assignment_428551
7056,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:10:08Z,4001,1563,assignment_428551,assignment_428551
7057,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:10:08Z,4001,1564,assignment_428551,assignment_428551
7058,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:10:08Z,4001,1565,assignment_428551,assignment_428551
7059,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:10:08Z,4001,1566,assignment_428551,assignment_428551
7060,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:10:08Z,4001,1567,assignment_428551,assignment_428551
7061,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:11:16Z,5657,1562,assignment_428551,assignment_428551
7062,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:11:17Z,5657,1563,assignment_428551,assignment_428551
7063,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:11:17Z,5657,1564,assignment_428551,assignment_428551
7064,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:11:17Z,5657,1565,assignment_428551,assignment_428551
7065,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:11:17Z,5657,1566,assignment_428551,assignment_428551
7066,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:11:17Z,5657,1567,assignment_428551,assignment_428551
7067,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:15:45Z,7527,1562,assignment_428551,assignment_428551
7068,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:15:45Z,7527,1563,assignment_428551,assignment_428551
7069,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:15:45Z,7527,1564,assignment_428551,assignment_428551
7070,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:15:45Z,7527,1565,assignment_428551,assignment_428551
7071,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:15:45Z,7527,1566,assignment_428551,assignment_428551
7072,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:15:45Z,7527,1567,assignment_428551,assignment_428551
7073,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:26:07Z,6380,1562,assignment_428551,assignment_428551
7074,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:26:07Z,6380,1563,assignment_428551,assignment_428551
7075,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:26:07Z,6380,1564,assignment_428551,assignment_428551
7076,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:26:07Z,6380,1565,assignment_428551,assignment_428551
7077,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:26:07Z,6380,1566,assignment_428551,assignment_428551
7078,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:26:07Z,6380,1567,assignment_428551,assignment_428551
7079,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:27:25Z,15253,1562,assignment_428551,assignment_428551
7080,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:27:25Z,15253,1563,assignment_428551,assignment_428551
7081,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:27:25Z,15253,1564,assignment_428551,assignment_428551
7082,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:27:25Z,15253,1565,assignment_428551,assignment_428551
7083,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:27:25Z,15253,1566,assignment_428551,assignment_428551
7084,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:27:25Z,15253,1567,assignment_428551,assignment_428551
7085,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:28:31Z,29560,1562,assignment_428551,assignment_428551
7086,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:28:31Z,29560,1563,assignment_428551,assignment_428551
7087,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:28:31Z,29560,1564,assignment_428551,assignment_428551
7088,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:28:31Z,29560,1565,assignment_428551,assignment_428551
7089,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:28:31Z,29560,1566,assignment_428551,assignment_428551
7090,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:28:31Z,29560,1567,assignment_428551,assignment_428551
7091,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:29:56Z,25293,1562,assignment_428551,assignment_428551
7092,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:29:56Z,25293,1563,assignment_428551,assignment_428551
7093,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:29:56Z,25293,1564,assignment_428551,assignment_428551
7094,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:29:56Z,25293,1565,assignment_428551,assignment_428551
7095,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:29:56Z,25293,1566,assignment_428551,assignment_428551
7096,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:29:56Z,25293,1567,assignment_428551,assignment_428551
7097,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:27Z,18834,1562,assignment_428551,assignment_428551
7098,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:42:27Z,18834,1563,assignment_428551,assignment_428551
7099,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:42:27Z,18834,1564,assignment_428551,assignment_428551
7100,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:27Z,18834,1565,assignment_428551,assignment_428551
7101,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:42:27Z,18834,1566,assignment_428551,assignment_428551
7102,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:42:27Z,18834,1567,assignment_428551,assignment_428551
7103,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:46Z,30667,1562,assignment_428551,assignment_428551
7104,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:46Z,30667,1563,assignment_428551,assignment_428551
7105,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:46Z,30667,1564,assignment_428551,assignment_428551
7106,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:46Z,30667,1565,assignment_428551,assignment_428551
7107,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:47Z,30667,1566,assignment_428551,assignment_428551
7108,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:42:47Z,30667,1567,assignment_428551,assignment_428551
7109,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:43:51Z,17882,1562,assignment_428551,assignment_428551
7110,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:43:51Z,17882,1563,assignment_428551,assignment_428551
7111,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:43:51Z,17882,1564,assignment_428551,assignment_428551
7112,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:43:51Z,17882,1565,assignment_428551,assignment_428551
7113,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:43:51Z,17882,1566,assignment_428551,assignment_428551
7114,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T20:43:51Z,17882,1567,assignment_428551,assignment_428551
7115,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:44:19Z,19761,1562,assignment_428551,assignment_428551
7116,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:44:19Z,19761,1563,assignment_428551,assignment_428551
7117,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:44:20Z,19761,1564,assignment_428551,assignment_428551
7118,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:44:20Z,19761,1565,assignment_428551,assignment_428551
7119,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:44:20Z,19761,1566,assignment_428551,assignment_428551
7120,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:44:20Z,19761,1567,assignment_428551,assignment_428551
7121,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:45:59Z,31750,1562,assignment_428551,assignment_428551
7122,FALSE,0,4,0,FALSE,FALSE,2024-05-01T20:45:59Z,31750,1563,assignment_428551,assignment_428551
7123,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:45:59Z,31750,1564,assignment_428551,assignment_428551
7124,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T20:45:59Z,31750,1565,assignment_428551,assignment_428551
7125,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:45:59Z,31750,1566,assignment_428551,assignment_428551
7126,FALSE,1,4,0.25,FALSE,FALSE,2024-05-01T20:45:59Z,31750,1567,assignment_428551,assignment_428551
7127,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:46:29Z,1482,1562,assignment_428551,assignment_428551
7128,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:46:29Z,1482,1563,assignment_428551,assignment_428551
7129,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:46:29Z,1482,1564,assignment_428551,assignment_428551
7130,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:46:29Z,1482,1565,assignment_428551,assignment_428551
7131,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:46:29Z,1482,1566,assignment_428551,assignment_428551
7132,TRUE,4,4,1,FALSE,FALSE,2024-05-01T20:46:29Z,1482,1567,assignment_428551,assignment_428551
7133,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T21:04:47Z,21764,1547,assignment_428550,assignment_428550
7134,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:04:47Z,21764,1548,assignment_428550,assignment_428550
7135,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:04:47Z,21764,1549,assignment_428550,assignment_428550
7136,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:04:47Z,21764,1550,assignment_428550,assignment_428550
7137,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:04:47Z,21764,1551,assignment_428550,assignment_428550
7138,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:04:47Z,21764,1552,assignment_428550,assignment_428550
7139,TRUE,3,4,0.75,FALSE,FALSE,2024-05-01T21:05:05Z,21504,1547,assignment_428550,assignment_428550
7140,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:05Z,21504,1548,assignment_428550,assignment_428550
7141,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:06Z,21504,1549,assignment_428550,assignment_428550
7142,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:06Z,21504,1550,assignment_428550,assignment_428550
7143,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:06Z,21504,1551,assignment_428550,assignment_428550
7144,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:06Z,21504,1552,assignment_428550,assignment_428550
7145,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:14Z,6429,1547,assignment_428550,assignment_428550
7146,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:15Z,6429,1548,assignment_428550,assignment_428550
7147,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:15Z,6429,1549,assignment_428550,assignment_428550
7148,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:15Z,6429,1550,assignment_428550,assignment_428550
7149,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:15Z,6429,1551,assignment_428550,assignment_428550
7150,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:15Z,6429,1552,assignment_428550,assignment_428550
7151,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:24Z,9159,1547,assignment_428550,assignment_428550
7152,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:24Z,9159,1548,assignment_428550,assignment_428550
7153,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:24Z,9159,1549,assignment_428550,assignment_428550
7154,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:24Z,9159,1550,assignment_428550,assignment_428550
7155,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:24Z,9159,1551,assignment_428550,assignment_428550
7156,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:24Z,9159,1552,assignment_428550,assignment_428550
7157,FALSE,2,4,0.5,FALSE,FALSE,2024-05-01T21:05:38Z,11699,1547,assignment_428550,assignment_428550
7158,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:38Z,11699,1548,assignment_428550,assignment_428550
7159,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:38Z,11699,1549,assignment_428550,assignment_428550
7160,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:38Z,11699,1550,assignment_428550,assignment_428550
7161,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:39Z,11699,1551,assignment_428550,assignment_428550
7162,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:05:39Z,11699,1552,assignment_428550,assignment_428550
7163,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:06:37Z,16199,1547,assignment_428550,assignment_428550
7164,TRUE,4,4,1,FALSE,FALSE,2024-05-01T21:06:37Z,16199,1548,assignment_428550,assignment_428550
